what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766432727683
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766432736703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766432741978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766432750625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766432751215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766432754905
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766432765973
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766432767333
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766432789640
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766432789906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766432814027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433895376
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766433898595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433904130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433906041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433915900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433917037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433921825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433923701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433928429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433936713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433936745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433940428
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766433942535
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766433945637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433961242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433967991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433975118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433977017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433981880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433983254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433990095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433998412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766433998428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434002171
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766434006621
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766434008703
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766434012594
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766434041858
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766434044383
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766434053650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434061941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434063313
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766434069278
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766434069279
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766434070537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434070753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434070839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434074766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434250898
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766434250914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434313672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434327525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434333989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434370191
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766434373128
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766434373408
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766434373414
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x81020, /cygdrive/c/Users/lenovo/Desktop/CO503_labs/Lab_03/SoC/software/Producer/Producer.elf] return code: 4, 'other error'",1766434384641
error,log,,,"Downloading ELF Process failed",1766434384644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434384671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434387397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434409668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434522149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434527933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434534112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434536785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434603014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434606547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434632055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434652686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434653581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434660967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434662484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434667589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434668988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434673434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434675349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434679351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434687742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434687777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434691447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434695175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434703512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434703525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434707267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766434729936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766435016303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766435023300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766463710114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766463723784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766475379072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766475521021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766475523906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766475620521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476118899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476121848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476122089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476311824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476505671
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766476641445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476658392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476899323
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766476902583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476904642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476905061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476908854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476910995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476917370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476919701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476924362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476931990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476937345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476944234
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766476953660
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766476953745
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766476953787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476960168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766476962182
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766476968217
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766476968299
